Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Kristóf Laszlo Palasics,HUN,32,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,4
Jorge Maqueda Peno,ESP,5,RB,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,1,0,78.0,4
Jonathan Edvardsson,SWE,28,CB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,32.0,4
Joan Cañellas Reixach,ESP,21,LB,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,1,0,1,71.0,4
Miloš Kos,SRB,5,LB,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,2,0,4,1,0,2,28.0,4
Nikola Portner,SUI,16,GK,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,152.0,4
Ralf Patrick Häusle,AUT,39,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.0,4
Sandro Darsania,GEO,21,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4
Ísak Jógvan Djurhuus Vedelsbøl,FAR,47,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4
Alec Smit,NED,27,RW,0,0,0,0,4,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,67.0,4
Andreas Palicka,SWE,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,303.0,4
Andreas Wolff,GER,33,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.0,4
Adrian Vladut Rotaru,ROU,13,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,4
Samuel Zehnder,SUI,29,LW,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,96.0,4
Timothey N'guessan,FRA,17,LB,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,59.0,4
Aleksandar Bakic,MNE,4,LW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,4
Marko Davidovic,BIH,34,CB,0,0,0,1,0,1,3,0,1,0,0,0,3,3,0,0,0,7,0,0,6,110.0,4
Ariel Pietrasik,POL,12,LB,0,0,0,2,0,0,1,0,1,0,1,1,5,5,0,0,0,2,0,0,1,81.0,4
Milos Vujovic,MNE,6,LW,5,1,3,2,3,0,0,0,2,1,0,0,0,1,0,2,0,2,1,0,3,155.0,4
Cédrie Tynowski,SUI,6,RW,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,137.0,4
Ian Tarrafeta Serrano,ESP,36,CB,0,0,3,3,0,0,1,0,0,0,8,1,0,0,0,1,0,3,0,0,0,42.0,4
Daniel Režnický,CZE,77,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4
Benjamin Buric,BIH,12,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,75.0,4
Zurab Tsintsadze,GEO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,122.0,4
Blaz Blagotinsek,SLO,3,LP,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,186.0,4
Thomas Houtepen,NED,33,CB,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,52.0,4
Nikola Kosteski,MKD,26,LW,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4
Jernej Drobez,SLO,92,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,4
Lukas Laube,SUI,23,LP,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,154.0,4
Johan a Plogv Hansen,DEN,26,RW,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,4
David Savrevski,MKD,79,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4
Tomislav Kusan,CRO,25,LP,0,0,8,1,0,0,0,0,0,0,1,1,0,1,0,3,0,1,1,4,1,135.0,4
Fábio Silva,POR,30,LP,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,4
Petar Atanasijevikj,MKD,55,LW,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,97.0,4
Imanol Garciandia Alustiza,ESP,18,RB,0,0,1,1,0,0,0,0,0,0,4,1,4,3,0,0,0,4,0,1,0,56.0,4
Emil Nielsen,DEN,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,284.0,4
Maciej Gebala,POL,28,LP,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,4
Ýmir Gíslason,ISL,11,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,106.0,4
Harun Hodzic,BIH,40,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,4
Stiven Tobar Valencia,ISL,17,LW,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,93.0,4
Radu Cristian Ghita,ROU,31,RB,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,13.0,4
Alex Dujshebaev Dovichebaeva,ESP,10,RB,0,0,1,0,0,0,2,1,0,0,1,0,1,3,0,0,0,6,0,0,0,45.0,4
Vit Reichl,CZE,18,LP,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56.0,4
Zurab Gogava,GEO,24,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,25.0,4
Miklós Rosta,HUN,45,LP,4,2,18,2,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,2,82.0,4
Miguel Sanchez-Migallon Naranjo,ESP,51,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4
Lovro Mihic,CRO,2,LW,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,81.0,4
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,4
Egon Hanusz,HUN,77,CB,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,0,5,0,0,3,55.0,4
Kristjan Horzen,SLO,27,LP,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,79.0,4
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,4
Samir Bellahcene,FRA,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,301.0,4
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,4
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4
Dragan Pechmalbec,SRB,46,LP,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,2,1,2,97.0,4
Kaj Geenen,NED,17,LW,0,0,0,0,7,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,64.0,4
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,4
Ionut Ciprian Iancu,ROU,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.0,4
Pedro Oliveira,POR,51,LW,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,83.0,4
Stefan Cavor,MNE,7,RB,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,2,0,3,0,0,2,58.0,4
Iñaki Peciña Tome,ESP,4,LP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,67.0,4
Anastasios Papadionysiou,GRE,28,LP,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,67.0,4
Luka Radovic,MNE,27,RW,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,2,0,2,3,0,3,109.0,4
Zsolt Krakovszki,HUN,10,RW,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,89.0,4
Miljan Pušica,SRB,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,72.0,4
Mirsad Terzic,BIH,14,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71.0,4
Vojtech Patzel,CZE,32,LB,2,2,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,70.0,4
Erekle Arsenashvili,GEO,18,LP,0,0,15,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,2,3,141.0,4
Nedim Hadzic,BIH,21,RB,3,1,0,1,0,0,1,0,0,0,0,0,3,5,0,0,0,1,0,0,3,54.0,4
Benoit Kounkoud,FRA,29,RW,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,110.0,4
Arián Andó,HUN,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,4
