Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Lukas Lindhard Jørgensen,DEN,25,LP,0,0,16,7,0,0,0,0,4,0,0,0,0,0,0,1,0,3,1,1,3,152.0,2
Jorn Smits,NED,23,LB,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,21.0,2
Szabolcs Szöllösi,HUN,28,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2
Tim Claessens,NED,28,LP,0,0,2,3,0,0,0,0,1,0,1,1,0,0,0,4,0,1,0,0,1,38.0,2
Martin Hanne,GER,38,LB,0,0,2,0,0,0,1,2,0,0,0,0,1,4,0,1,0,2,0,0,1,40.0,2
Calin Dedu,ROU,23,LP,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,2
Michael Kusio,SUI,13,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10.0,2
Constantin Möstl,AUT,98,GK,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,289.0,2
Michael Miskovez,AUT,97,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,139.0,2
Tobias Alexander Gustav Thulin,SWE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163.0,2
Georgios Papavasilis,GRE,18,LW,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.0,2
Lucas Meister,SUI,3,LP,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,130.0,2
Mateo Maraš,CRO,20,RB,0,0,1,1,0,0,1,0,1,0,0,0,6,11,0,3,0,2,0,1,3,93.0,2
Haukur Thrastarson,ISL,25,CB,0,0,5,1,0,0,2,0,0,0,0,0,3,10,0,0,0,8,1,1,4,68.0,2
Kristóf Laszlo Palasics,HUN,32,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,2
Jorge Maqueda Peno,ESP,5,RB,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,1,0,78.0,2
Jonathan Edvardsson,SWE,28,CB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,32.0,2
Joan Cañellas Reixach,ESP,21,LB,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,1,0,1,71.0,2
Miloš Kos,SRB,5,LB,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,2,0,4,1,0,2,28.0,2
Nikola Portner,SUI,16,GK,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,152.0,2
Irakli Kbilashvili,GEO,10,CB,0,0,3,0,0,0,0,2,2,0,0,0,1,6,0,1,0,10,1,1,13,122.0,2
Ralf Patrick Häusle,AUT,39,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.0,2
Sandro Darsania,GEO,21,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2
Ísak Jógvan Djurhuus Vedelsbøl,FAR,47,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2
Andreas Palicka,SWE,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,303.0,2
Andreas Wolff,GER,33,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.0,2
Adrian Vladut Rotaru,ROU,13,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2
Timothey N'guessan,FRA,17,LB,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,59.0,2
Aleksandar Bakic,MNE,4,LW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2
Marko Davidovic,BIH,34,CB,0,0,0,1,0,1,3,0,1,0,0,0,3,3,0,0,0,7,0,0,6,110.0,2
Demis Cosmin Grigoras,ROU,14,RB,0,0,5,3,0,0,3,0,0,0,0,0,3,9,0,0,0,5,1,0,3,76.0,2
Ariel Pietrasik,POL,12,LB,0,0,0,2,0,0,1,0,1,0,1,1,5,5,0,0,0,2,0,0,1,81.0,2
Cédrie Tynowski,SUI,6,RW,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,137.0,2
Ian Tarrafeta Serrano,ESP,36,CB,0,0,3,3,0,0,1,0,0,0,8,1,0,0,0,1,0,3,0,0,0,42.0,2
Daniel Režnický,CZE,77,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2
Benjamin Buric,BIH,12,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,75.0,2
Zurab Tsintsadze,GEO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,122.0,2
Blaz Blagotinsek,SLO,3,LP,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,186.0,2
Thomas Houtepen,NED,33,CB,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,52.0,2
Nikola Kosteski,MKD,26,LW,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2
Jernej Drobez,SLO,92,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,2
Lukas Laube,SUI,23,LP,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,154.0,2
David Savrevski,MKD,79,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2
Tomislav Kusan,CRO,25,LP,0,0,8,1,0,0,0,0,0,0,1,1,0,1,0,3,0,1,1,4,1,135.0,2
Fábio Silva,POR,30,LP,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,2
Lenny Rubin,SUI,4,LB,0,0,0,0,0,0,2,0,1,1,0,0,4,12,0,1,0,5,2,2,6,117.0,2
Daniel Stanciuc,ROU,4,LB,0,0,4,1,0,0,3,3,0,0,0,0,0,1,0,0,0,11,0,0,6,105.0,2
Imanol Garciandia Alustiza,ESP,18,RB,0,0,1,1,0,0,0,0,0,0,4,1,4,3,0,0,0,4,0,1,0,56.0,2
Emil Nielsen,DEN,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,284.0,2
Maciej Gebala,POL,28,LP,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,2
Ýmir Gíslason,ISL,11,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,106.0,2
Harun Hodzic,BIH,40,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,2
Radu Cristian Ghita,ROU,31,RB,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,13.0,2
Alex Dujshebaev Dovichebaeva,ESP,10,RB,0,0,1,0,0,0,2,1,0,0,1,0,1,3,0,0,0,6,0,0,0,45.0,2
Vit Reichl,CZE,18,LP,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56.0,2
Zurab Gogava,GEO,24,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,25.0,2
Miklós Rosta,HUN,45,LP,4,2,18,2,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,2,82.0,2
Miguel Sanchez-Migallon Naranjo,ESP,51,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,2
Egon Hanusz,HUN,77,CB,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,0,5,0,0,3,55.0,2
Ivan Martinovic,CRO,51,RB,0,0,0,0,0,0,8,0,0,0,2,2,0,2,0,0,0,4,1,0,2,68.0,2
Kristjan Horzen,SLO,27,LP,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,79.0,2
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,2
Samir Bellahcene,FRA,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,301.0,2
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,2
Achilleas Toskas,GRE,15,RB,0,0,0,1,0,0,2,0,0,0,0,0,8,8,0,0,0,4,0,0,8,94.0,2
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,2
Dragan Pechmalbec,SRB,46,LP,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,2,1,2,97.0,2
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,2
Ionut Ciprian Iancu,ROU,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.0,2
Luka Karabatic,FRA,22,LP,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,4,0,4,2,5,3,266.0,2
Pedro Oliveira,POR,51,LW,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,83.0,2
Stefan Cavor,MNE,7,RB,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,2,0,3,0,0,2,58.0,2
Iñaki Peciña Tome,ESP,4,LP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,67.0,2
Anastasios Papadionysiou,GRE,28,LP,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,67.0,2
Miljan Pušica,SRB,20,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,72.0,2
Mirsad Terzic,BIH,14,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71.0,2
Vojtech Patzel,CZE,32,LB,2,2,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,70.0,2
Erekle Arsenashvili,GEO,18,LP,0,0,15,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,2,3,141.0,2
Nedim Hadzic,BIH,21,RB,3,1,0,1,0,0,1,0,0,0,0,0,3,5,0,0,0,1,0,0,3,54.0,2
Benoit Kounkoud,FRA,29,RW,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,110.0,2
Arián Andó,HUN,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,2
