Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Igor Mandic,BIH,26,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0
Milos Bozovic,MNE,24,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
Jaroslav Trkovský,CZE,20,LB,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,88.0,0
Aleks Vlah,SLO,88,CB,4,4,11,3,0,0,10,4,0,0,2,2,17,20,0,0,0,23,1,0,8,233.0,7
Philipp Weber,GER,20,CB,1,1,1,0,0,0,2,3,0,0,0,0,4,2,0,0,0,6,0,0,3,45.0,5
Nicolas Raemy,SUI,15,RB,0,0,0,0,0,1,1,3,0,0,1,1,1,2,0,0,0,3,0,0,2,55.0,5
Andrei Valeriu Dragan,ROU,30,CB,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,4,0,0,2,34.0,0
Kevin Maagerø Gulliksen,NOR,44,RW,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,69.0,0
Luka Peric,BIH,17,RW,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,83.0,0
Lazar Kukic,SRB,24,CB,0,0,2,3,0,0,6,1,0,0,0,0,4,2,0,0,0,6,2,0,8,83.0,5
Simon Hald Jensen,DEN,34,LP,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,175.0,6
Felix Claar,SWE,19,CB,0,0,5,1,0,0,14,3,4,0,1,1,14,10,0,1,0,36,6,0,18,305.0,7
Evangelos Arampatzis,GRE,38,RW,0,0,1,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,112.0,0
Angel Fernandez Perez,ESP,6,LW,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,88.0,0
Predrag Vejin,SRB,23,RB,0,0,0,3,0,0,1,2,0,1,0,0,2,1,0,1,0,0,0,1,0,63.0,0
Jakub Szyszko,POL,33,RW,0,0,1,0,1,3,0,0,1,0,1,2,0,0,0,1,0,1,2,0,0,131.0,1
Ionut Nistor Ionita,ROU,5,RW,3,1,3,0,2,4,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,145.0,1
Giorgi Areshidze,GEO,9,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0
Ivan Djonov,MKD,38,LB,0,0,1,0,2,0,3,1,0,0,0,0,0,2,0,1,0,4,0,0,4,77.0,5
Radojica Cepic,MNE,9,CB,0,0,2,1,0,0,1,2,0,0,0,0,0,1,0,2,0,2,2,0,5,110.0,5
Gabriel Setterblom,NOR,42,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
Piotr Jedraszczyk,POL,4,CB,0,0,2,2,0,0,5,0,0,0,0,0,1,1,0,0,0,6,0,0,2,51.0,5
Magnus Landin Jacobsen,DEN,4,LW,0,0,0,0,13,3,0,0,1,0,0,0,0,0,0,4,0,2,4,1,1,274.0,1
Theodoros Boskos,GRE,6,LB,0,0,0,0,0,0,2,0,1,0,0,0,5,7,0,1,0,4,1,0,4,60.0,5
Gøran Søgard Johannessen,NOR,23,LB,0,0,5,3,0,0,3,0,1,0,0,0,4,3,0,1,0,6,0,0,6,113.0,5
Simon Bogetoft Pytlick,DEN,43,LB,0,0,9,4,1,0,11,5,1,1,0,0,15,15,0,1,0,36,2,3,13,339.0,7
Nicusor Andrei Negru,ROU,24,LW,7,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,70.0,0
Ilija Abutovic,SRB,11,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,26.0,0
Jure Dolenec,SLO,11,RB,0,2,6,2,0,0,5,0,1,0,0,0,7,6,0,1,0,16,0,1,10,191.0,2
Milos Orbovic,SRB,22,RB,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,2,0,0,2,53.0,0
Jim Gottfridsson,SWE,24,CB,0,0,2,2,0,0,9,2,0,0,0,1,12,13,0,3,0,29,2,0,19,270.0,2
Nils Lichtlein,GER,3,CB,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,25.0,0
Damian Przytula,POL,2,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,17.0,0
Marko Kizikj,MKD,20,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
Lukas Zerbe,GER,17,RW,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0
Vukasin Vorkapic,SRB,3,RW,0,0,0,0,2,3,0,0,4,0,0,0,1,0,0,1,0,1,2,0,2,72.0,1
Christoph Steinert,GER,44,RB,2,0,0,1,2,3,0,0,3,0,1,1,2,2,0,3,0,1,2,2,4,335.0,1
Sander Sagosen,NOR,5,LB,3,1,8,5,0,0,7,0,2,0,0,0,6,19,0,1,0,34,0,0,13,239.0,2
Martin Tomovski,MKD,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0
Dominik Kuzmanovic,CRO,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,198.0,0
Sebastian Heymann,GER,11,LB,0,0,2,0,0,0,5,2,2,0,0,0,12,15,0,6,0,13,3,2,8,175.0,2
Erik Thorsteinsen Toft,NOR,13,LB,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,12.0,0
Agustín Casado Marcelo,ESP,25,LB,0,0,0,1,0,0,3,0,0,0,2,0,3,2,0,0,0,6,0,0,9,82.0,5
Miriani Gavashelishvili,GEO,34,LB,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,5,2,1,6,105.0,6
Luís Frade,POR,82,LP,0,0,23,10,0,0,0,1,2,0,0,0,0,0,0,3,0,8,1,1,4,262.0,3
Kentin Mahé,FRA,14,CB,8,3,5,1,0,0,1,2,0,0,2,2,5,3,0,1,0,9,1,0,4,72.0,5
Luc Steins,NED,22,CB,0,0,8,4,0,0,7,3,3,0,3,4,0,0,0,1,0,41,4,1,15,310.0,7
Zoltan Szita,HUN,30,LB,0,0,2,0,1,0,1,0,2,0,0,0,5,8,0,1,0,7,3,0,7,222.0,5
Adin Faljic,BIH,15,LP,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,107.0,6
Kent Robin Tønnesen,NOR,15,RB,0,0,1,1,0,0,1,0,0,0,0,0,4,3,0,2,0,3,0,2,4,79.0,6
Odinn Thor Rikhardsson,ISL,2,RW,1,1,3,0,2,6,0,0,5,0,2,2,0,0,0,0,0,0,1,0,2,123.0,1
Magnus Saugstrup Jensen,DEN,15,LP,0,0,10,3,0,0,0,0,4,1,0,0,0,0,0,2,0,11,6,9,1,405.0,3
Nikola Matovic,MNE,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0
Robin Schoenaker,NED,7,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,1,4,0,220.0,6
Stanislav Kasparek,CZE,17,RB,0,0,1,0,0,0,1,1,0,0,0,0,6,8,0,3,0,1,0,0,1,53.0,5
Panagiotis Papantonopoulos,GRE,40,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,0
Christian O'Sullivan,NOR,24,CB,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,8,6,0,4,161.0,6
Bartlomiej Bis,POL,8,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,86.0,0
Amir Muhovic,BIH,80,LP,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,54.0,0
Dominik Solak,CZE,34,LB,0,1,0,1,0,0,0,1,0,1,0,0,4,2,1,2,0,1,1,0,1,74.0,6
Przemyslaw Urbaniak,POL,34,LW,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,70.0,0
Vuk Lazovic,MNE,8,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,2,101.0,6
Nikola Markoski,MKD,17,LP,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,77.0,6
Janko Bozovic,AUT,7,RB,0,0,1,0,0,0,1,1,0,0,3,1,5,6,0,1,0,2,0,0,2,95.0,5
Elohim Prandi,FRA,8,LB,0,0,6,1,0,0,4,3,1,0,0,0,11,18,0,2,0,15,0,4,5,222.0,2
Milan Lazarevski,MKD,36,LP,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,68.0,6
Tadej Mazej,SLO,31,LW,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,0
Leonard Grazioli,SUI,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
Irakli Gogoladze,GEO,15,RW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0
Simen Ulstad Lyse,NOR,43,LB,0,0,0,2,0,0,0,0,1,0,0,0,7,16,0,0,0,15,0,0,2,131.0,5
Daniel Pettersson,SWE,11,RW,0,0,1,2,10,5,0,0,2,0,0,0,0,0,0,1,0,1,1,0,2,319.0,1
David Nikabadze,GEO,87,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,50.0,0
Kristian Skinstad Sæverås,NOR,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0
Sabin Constantina,ROU,22,LW,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.0,0
Dejan Milosavljev,SRB,96,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110.0,0
Charalampos Mallios,GRE,11,CB,3,1,1,1,0,0,0,1,0,0,0,0,4,6,0,0,0,3,0,0,2,44.0,5
Lucas Pellas,SWE,22,LW,11,3,0,0,8,6,0,0,6,1,0,0,0,0,0,0,0,1,1,0,1,210.0,4
Marius Sadoveac,ROU,18,RW,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,18.0,0
Szymon Sicko,POL,9,LB,1,0,8,1,0,0,1,0,0,0,0,0,9,10,0,0,0,8,2,0,6,104.0,5
Vanja Ilic,SRB,21,LW,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,54.0,0
Goncalo Vieira,POR,34,CB,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
Vladimir Cupara,SRB,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.0,0
Luka Maros,SUI,20,LB,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,38.0,0
Savvas Savvas,GRE,77,LB,0,2,0,4,0,0,0,0,1,0,0,0,7,8,0,0,0,3,0,0,6,94.0,5
Sander Andreassen Øverjordet,NOR,7,CB,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,17.0,0
Magnus Abelvik Rød,NOR,77,RB,0,0,4,0,0,0,3,0,0,0,1,1,0,3,0,0,0,3,0,0,3,56.0,0
Stefan Gabriel Cumpanici,ROU,10,CB,0,0,2,2,0,1,0,1,0,2,1,1,2,2,0,1,0,5,2,0,4,71.0,6
Nicolas Tournat,FRA,11,LP,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,60.0,6
Salvador Salvador,POR,31,LB,0,0,2,4,0,0,1,0,4,1,5,5,2,6,0,4,0,10,6,1,3,239.0,3
Jakob Nigg,AUT,57,RW,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,38.0,0
Viktor Hallgrímsson,ISL,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,262.0,0
Branko Vujovic,MNE,11,RB,0,0,1,1,2,0,0,1,1,0,1,2,10,9,0,1,0,5,2,0,7,119.0,5
Max Darj,SWE,5,LP,0,0,20,4,0,0,0,0,2,0,0,0,0,0,0,5,0,4,2,6,2,295.0,3
Jannik Kohlbacher,GER,80,LP,0,0,12,7,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,160.0,6
David Späth,GER,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0
Lukas Lindhard Jørgensen,DEN,25,LP,0,0,16,7,0,0,0,0,4,0,0,0,0,0,0,1,0,3,1,1,3,152.0,6
Robert Weber,AUT,28,RW,13,1,1,1,11,12,0,0,3,1,5,1,0,0,0,0,0,2,0,0,4,357.0,4
Nemanja Ilic,SRB,19,LW,4,1,2,0,5,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,105.0,1
Jorn Smits,NED,23,LB,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,21.0,0
Szabolcs Szöllösi,HUN,28,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
Tim Claessens,NED,28,LP,0,0,2,3,0,0,0,0,1,0,1,1,0,0,0,4,0,1,0,0,1,38.0,6
Bobby Schagen,NED,14,RW,0,1,2,2,14,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,221.0,1
Martin Hanne,GER,38,LB,0,0,2,0,0,0,1,2,0,0,0,0,1,4,0,1,0,2,0,0,1,40.0,0
Lukas Herburger,AUT,26,LP,0,0,3,0,0,0,0,1,2,2,3,0,0,0,0,6,0,0,2,4,0,228.0,6
Calin Dedu,ROU,23,LP,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,0
Michael Kusio,SUI,13,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10.0,0
Dean Bombac,SLO,44,CB,3,1,3,4,0,0,1,1,0,0,0,0,3,8,0,0,0,15,0,0,11,237.0,5
Constantin Möstl,AUT,98,GK,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,289.0,0
Bogdan Radivojevic,SRB,17,RW,1,0,1,0,3,3,0,0,1,0,0,0,1,1,0,0,0,3,2,0,0,100.0,0
Michael Miskovez,AUT,97,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,139.0,6
Tobias Alexander Gustav Thulin,SWE,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163.0,0
Georgios Papavasilis,GRE,18,LW,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.0,0
Lucas Meister,SUI,3,LP,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,130.0,6
Mateo Maraš,CRO,20,RB,0,0,1,1,0,0,1,0,1,0,0,0,6,11,0,3,0,2,0,1,3,93.0,5
Haukur Thrastarson,ISL,25,CB,0,0,5,1,0,0,2,0,0,0,0,0,3,10,0,0,0,8,1,1,4,68.0,5
Kristóf Laszlo Palasics,HUN,32,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0,0
Jorge Maqueda Peno,ESP,5,RB,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,1,0,78.0,0
Igor Karacic,CRO,18,CB,0,0,3,3,1,0,7,1,0,0,0,0,8,8,0,0,0,9,0,1,10,145.0,2
Jonathan Edvardsson,SWE,28,CB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,32.0,0
Joan Cañellas Reixach,ESP,21,LB,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,1,0,1,71.0,0
Gergö Fazekas,HUN,24,CB,0,0,2,2,0,0,7,2,0,0,0,0,9,2,0,1,0,13,2,0,7,157.0,2
Miloš Kos,SRB,5,LB,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,2,0,4,1,0,2,28.0,0
Nikola Portner,SUI,16,GK,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,152.0,0
Irakli Kbilashvili,GEO,10,CB,0,0,3,0,0,0,0,2,2,0,0,0,1,6,0,1,0,10,1,1,13,122.0,5
Ralf Patrick Häusle,AUT,39,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.0,0
Sandro Darsania,GEO,21,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
Filip Kuzmanovski,MKD,18,CB,0,2,0,1,0,0,3,0,0,2,0,0,5,6,0,0,0,17,0,0,13,93.0,5
Ísak Jógvan Djurhuus Vedelsbøl,FAR,47,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
Gábor Ancsin,HUN,33,RB,0,0,4,1,0,1,3,1,0,0,0,0,17,21,0,4,0,10,0,1,8,215.0,2
Alec Smit,NED,27,RW,0,0,0,0,4,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,67.0,1
Aron Pálmarsson,ISL,4,LB,0,0,5,3,0,0,2,1,2,0,1,1,15,13,0,2,0,21,5,0,6,242.0,2
Andreas Palicka,SWE,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,303.0,0
Andreas Wolff,GER,33,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.0,0
Adrian Vladut Rotaru,ROU,13,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0
Samuel Zehnder,SUI,29,LW,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,96.0,0
Lars Kooij,NED,15,LP,0,0,18,7,0,0,0,0,0,1,0,1,0,0,0,4,0,4,2,3,5,209.0,3
Timothey N'guessan,FRA,17,LB,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,59.0,0
Aleksandar Bakic,MNE,4,LW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0
Marko Davidovic,BIH,34,CB,0,0,0,1,0,1,3,0,1,0,0,0,3,3,0,0,0,7,0,0,6,110.0,5
Demis Cosmin Grigoras,ROU,14,RB,0,0,5,3,0,0,3,0,0,0,0,0,3,9,0,0,0,5,1,0,3,76.0,5
Mikkel Hansen,DEN,24,LB,26,3,3,0,0,0,1,2,0,0,0,0,5,9,0,0,0,14,0,0,4,97.0,5
Ariel Pietrasik,POL,12,LB,0,0,0,2,0,0,1,0,1,0,1,1,5,5,0,0,0,2,0,0,1,81.0,5
Renars Uscins,GER,23,RB,0,0,4,3,0,0,7,3,1,0,0,0,5,10,0,0,0,10,0,0,11,154.0,2
Milos Vujovic,MNE,6,LW,5,1,3,2,3,0,0,0,2,1,0,0,0,1,0,2,0,2,1,0,3,155.0,1
Hugo Descat,FRA,25,LW,13,9,0,1,13,5,0,0,7,2,2,2,0,0,0,1,0,0,1,0,4,269.0,4
Cédrie Tynowski,SUI,6,RW,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,137.0,0
Ian Tarrafeta Serrano,ESP,36,CB,0,0,3,3,0,0,1,0,0,0,8,1,0,0,0,1,0,3,0,0,0,42.0,6
Vuko Borozan,MNE,87,LB,0,0,2,3,0,0,2,1,1,0,0,0,12,15,0,1,0,7,3,0,6,111.0,2
Daniel Režnický,CZE,77,LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
Kristian Bjørnsen,NOR,19,RW,0,0,2,2,14,6,0,0,9,2,1,1,0,0,0,1,0,2,0,0,1,342.0,4
Benjamin Buric,BIH,12,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,75.0,0
Zurab Tsintsadze,GEO,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,122.0,0
Juri Knorr,GER,15,CB,14,5,13,3,0,1,8,1,3,1,2,3,10,24,0,1,0,33,3,0,17,331.0,7
Blaz Blagotinsek,SLO,3,LP,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,186.0,6
Thomas Houtepen,NED,33,CB,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,52.0,0
Nikola Kosteski,MKD,26,LW,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0
Jernej Drobez,SLO,92,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,0
Lukas Laube,SUI,23,LP,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,154.0,6
Johan a Plogv Hansen,DEN,26,RW,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,0
David Savrevski,MKD,79,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
Tomislav Kusan,CRO,25,LP,0,0,8,1,0,0,0,0,0,0,1,1,0,1,0,3,0,1,1,4,1,135.0,6
Fábio Silva,POR,30,LP,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,0
Giorgi Tskhovrebadze,GEO,11,RB,7,3,1,0,0,0,1,1,0,0,1,1,11,15,0,0,0,3,2,0,7,136.0,5
Petar Atanasijevikj,MKD,55,LW,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,97.0,0
Lenny Rubin,SUI,4,LB,0,0,0,0,0,0,2,0,1,1,0,0,4,12,0,1,0,5,2,2,6,117.0,5
Daniel Stanciuc,ROU,4,LB,0,0,4,1,0,0,3,3,0,0,0,0,0,1,0,0,0,11,0,0,6,105.0,5
Miha Zarabec,SLO,23,CB,1,0,7,1,1,0,7,3,1,0,1,1,4,4,0,0,0,15,1,1,11,176.0,2
Imanol Garciandia Alustiza,ESP,18,RB,0,0,1,1,0,0,0,0,0,0,4,1,4,3,0,0,0,4,0,1,0,56.0,0
Emil Nielsen,DEN,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,284.0,0
Boris Zivkovic,AUT,30,RB,0,0,2,6,0,0,4,3,0,0,5,1,4,8,0,0,0,15,0,1,12,179.0,2
Maciej Gebala,POL,28,LP,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,0
Miguel Martins,POR,10,CB,0,0,3,4,0,0,2,2,0,0,0,0,9,9,0,1,0,10,0,0,12,158.0,2
Ýmir Gíslason,ISL,11,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,106.0,6
Viggó Kristjánsson,ISL,7,RB,10,3,2,2,0,0,5,0,4,0,3,3,5,8,0,2,0,13,0,0,7,202.0,2
Harun Hodzic,BIH,40,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0
Stiven Tobar Valencia,ISL,17,LW,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,93.0,0
Michael Damgaard Nielsen,DEN,27,LB,0,0,3,6,0,0,4,1,0,0,0,0,10,11,0,0,0,3,0,0,4,95.0,5
Radu Cristian Ghita,ROU,31,RB,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,13.0,0
Alex Dujshebaev Dovichebaeva,ESP,10,RB,0,0,1,0,0,0,2,1,0,0,1,0,1,3,0,0,0,6,0,0,0,45.0,0
Vit Reichl,CZE,18,LP,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56.0,0
Zurab Gogava,GEO,24,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,25.0,0
Manuel Zehnder,SUI,8,LB,1,1,2,1,0,0,4,2,0,0,1,2,5,7,0,0,0,4,1,0,5,97.0,5
Zvonimir Srna,CRO,58,LB,0,0,5,0,0,0,2,0,3,0,0,2,10,12,1,5,0,19,1,3,16,238.0,2
Miklós Rosta,HUN,45,LP,4,2,18,2,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,2,82.0,6
Miguel Sanchez-Migallon Naranjo,ESP,51,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
Lovro Mihic,CRO,2,LW,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,81.0,0
Máté Lékai,HUN,66,CB,9,6,6,6,0,0,9,2,0,1,3,3,2,10,0,2,0,18,1,0,19,251.0,7
Teitur Örn Einarsson,ISL,24,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
Marko Majstorovic,BIH,35,LW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.0,0
Egon Hanusz,HUN,77,CB,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,0,5,0,0,3,55.0,5
Ivan Martinovic,CRO,51,RB,0,0,0,0,0,0,8,0,0,0,2,2,0,2,0,0,0,4,1,0,2,68.0,5
Kristjan Horzen,SLO,27,LP,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,79.0,6
Filip Glavaš,CRO,57,RW,6,1,2,0,7,3,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,146.0,1
Magnus Gullerud,NOR,21,LP,0,0,19,7,0,0,0,0,1,0,1,1,0,0,0,4,0,2,2,3,2,190.0,3
Mirko Radovic,MNE,13,RW,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0
Adrián Sipos,HUN,2,LP,0,0,2,3,0,0,0,0,2,0,0,0,0,0,1,8,0,2,3,9,1,233.0,3
Samir Bellahcene,FRA,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,301.0,0
Charles Bolzinger,FRA,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.0,0
Johannes Golla,GER,4,LP,0,0,25,9,0,0,0,0,3,2,3,4,0,0,0,5,0,7,9,6,7,419.0,3
Ludovic Fabregas,FRA,23,LP,0,0,37,5,0,0,0,0,5,0,2,2,0,1,1,7,0,13,3,5,2,354.0,3
Achilleas Toskas,GRE,15,RB,0,0,0,1,0,0,2,0,0,0,0,0,8,8,0,0,0,4,0,0,8,94.0,5
Gonzalo Perez de Vargas Moreno,ESP,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,0
Dragan Pechmalbec,SRB,46,LP,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,2,1,2,97.0,6
Kaj Geenen,NED,17,LW,0,0,0,0,7,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,64.0,1
Dawid Dawydzik,POL,36,LP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,35.0,0
